filepath,modified_date
about.html,1690022724.3711264
android-chrome-192x192.png,1685707734.0
android-chrome-512x512.png,1685707734.0
apple-touch-icon.png,1685707734.0
blog.html,1702829250.3915231
browserconfig.xml,1685707734.0
code.css,1692439133.802754
code.html,1692439133.800755
comics_index.html,1702401279.3233445
contact.html,1691496905.419318
favicon-16x16.png,1685707735.0
favicon-32x32.png,1685707735.0
favicon.ico,1685707736.0
feeds.html,1689665974.4732282
games.html,1702249638.1031997
gamesFilter.css,1702249655.4456532
index.html,1690789554.779258
mdreader.html,1685707835.2031705
mstile-150x150.png,1685707736.0
safari-pinned-tab.svg,1685707736.0
site.webmanifest,1685707736.0
style.css,1691232114.7752514
videos.html,1702624035.879874
certs\design-a-cpu.pdf,1691410533.9012113
certs\git-github-bootcamp.pdf,1682580590.933858
certs\python-machine-learning.pdf,1692432308.3727603
comics\hewliggurobokklethumb.png,1690016527.9593427
comics\hewligg_urobokkle\1.PNG,1688643277.6141543
comics\hewligg_urobokkle\10.PNG,1688643295.8311038
comics\hewligg_urobokkle\11.PNG,1688643297.411748
comics\hewligg_urobokkle\12.PNG,1688643298.8756726
comics\hewligg_urobokkle\13.PNG,1688643301.8805666
comics\hewligg_urobokkle\14.PNG,1688643303.9830709
comics\hewligg_urobokkle\15.PNG,1688643306.1056857
comics\hewligg_urobokkle\16.PNG,1688643307.7767544
comics\hewligg_urobokkle\17.PNG,1688643309.4782002
comics\hewligg_urobokkle\18.PNG,1688643311.3786426
comics\hewligg_urobokkle\19.PNG,1688643313.5719147
comics\hewligg_urobokkle\2.PNG,1688643279.288547
comics\hewligg_urobokkle\20_1.PNG,1688643315.714542
comics\hewligg_urobokkle\20_2.PNG,1688643317.5367231
comics\hewligg_urobokkle\20_3.PNG,1688643319.9975502
comics\hewligg_urobokkle\21_1.PNG,1688643321.96612
comics\hewligg_urobokkle\21_2.PNG,1688643323.6234906
comics\hewligg_urobokkle\21_3.PNG,1688643326.0861714
comics\hewligg_urobokkle\22_1.PNG,1688643328.0571444
comics\hewligg_urobokkle\22_2.PNG,1688643329.5204425
comics\hewligg_urobokkle\23.PNG,1688643331.3970268
comics\hewligg_urobokkle\24.PNG,1688643333.0996952
comics\hewligg_urobokkle\25.PNG,1688643335.1841826
comics\hewligg_urobokkle\26.PNG,1688643337.4913843
comics\hewligg_urobokkle\27.PNG,1688643340.9146903
comics\hewligg_urobokkle\28.PNG,1688643342.5382848
comics\hewligg_urobokkle\29.PNG,1688643344.1848962
comics\hewligg_urobokkle\3.PNG,1688643281.8166218
comics\hewligg_urobokkle\30.PNG,1688643346.9989445
comics\hewligg_urobokkle\31.PNG,1688643348.8954597
comics\hewligg_urobokkle\32.PNG,1688643350.6161559
comics\hewligg_urobokkle\33.PNG,1688643352.3925455
comics\hewligg_urobokkle\35.PNG,1688643355.7300353
comics\hewligg_urobokkle\36.PNG,1688643357.2456741
comics\hewligg_urobokkle\37.PNG,1688643359.5067277
comics\hewligg_urobokkle\38.PNG,1688643361.550271
comics\hewligg_urobokkle\39.PNG,1688643363.5461357
comics\hewligg_urobokkle\4.PNG,1688643283.4964042
comics\hewligg_urobokkle\40.PNG,1688643365.9126763
comics\hewligg_urobokkle\41.PNG,1688643368.4773736
comics\hewligg_urobokkle\42.PNG,1688643370.6511028
comics\hewligg_urobokkle\43.PNG,1688643371.9648066
comics\hewligg_urobokkle\44.PNG,1688643373.323046
comics\hewligg_urobokkle\45.PNG,1688643375.1347032
comics\hewligg_urobokkle\46.PNG,1688643376.5199032
comics\hewligg_urobokkle\47.PNG,1688643377.9417164
comics\hewligg_urobokkle\48.PNG,1688643379.2013838
comics\hewligg_urobokkle\49.PNG,1688643381.018509
comics\hewligg_urobokkle\5.PNG,1688643285.2072306
comics\hewligg_urobokkle\50.PNG,1688643382.3941271
comics\hewligg_urobokkle\6.PNG,1688643286.78477
comics\hewligg_urobokkle\7.PNG,1688643289.772523
comics\hewligg_urobokkle\8.PNG,1688643291.267237
comics\hewligg_urobokkle\9.PNG,1688643293.5651982
comics\hewligg_urobokkle\pages\comic_1.html,1690016633.3165092
comics\hewligg_urobokkle\pages\comic_10.html,1690016633.3315125
comics\hewligg_urobokkle\pages\comic_11.html,1690016633.333519
comics\hewligg_urobokkle\pages\comic_12.html,1690016633.3355117
comics\hewligg_urobokkle\pages\comic_13.html,1690016633.3365104
comics\hewligg_urobokkle\pages\comic_14.html,1690016633.3375118
comics\hewligg_urobokkle\pages\comic_15.html,1690016633.339513
comics\hewligg_urobokkle\pages\comic_16.html,1690016633.3415127
comics\hewligg_urobokkle\pages\comic_17.html,1690016633.3425124
comics\hewligg_urobokkle\pages\comic_18.html,1690016633.3435113
comics\hewligg_urobokkle\pages\comic_19.html,1690016633.345518
comics\hewligg_urobokkle\pages\comic_2.html,1690016633.318512
comics\hewligg_urobokkle\pages\comic_20.html,1690016633.3465118
comics\hewligg_urobokkle\pages\comic_21.html,1690016633.3485143
comics\hewligg_urobokkle\pages\comic_22.html,1690016633.3495126
comics\hewligg_urobokkle\pages\comic_23.html,1690016633.3505123
comics\hewligg_urobokkle\pages\comic_24.html,1690016633.3515108
comics\hewligg_urobokkle\pages\comic_25.html,1690016633.3545136
comics\hewligg_urobokkle\pages\comic_26.html,1690016633.356512
comics\hewligg_urobokkle\pages\comic_27.html,1690016633.3575144
comics\hewligg_urobokkle\pages\comic_28.html,1690016633.360513
comics\hewligg_urobokkle\pages\comic_29.html,1690016633.362511
comics\hewligg_urobokkle\pages\comic_3.html,1690016633.3195124
comics\hewligg_urobokkle\pages\comic_30.html,1690016633.3635182
comics\hewligg_urobokkle\pages\comic_31.html,1690016633.3645155
comics\hewligg_urobokkle\pages\comic_32.html,1690016633.3665133
comics\hewligg_urobokkle\pages\comic_33.html,1690016633.3695116
comics\hewligg_urobokkle\pages\comic_34.html,1690016633.3705108
comics\hewligg_urobokkle\pages\comic_35.html,1690016633.3725123
comics\hewligg_urobokkle\pages\comic_36.html,1690016633.3745127
comics\hewligg_urobokkle\pages\comic_37.html,1690016633.376512
comics\hewligg_urobokkle\pages\comic_38.html,1690016633.3785133
comics\hewligg_urobokkle\pages\comic_39.html,1690016633.3795145
comics\hewligg_urobokkle\pages\comic_4.html,1690016633.3225105
comics\hewligg_urobokkle\pages\comic_40.html,1690016633.3815112
comics\hewligg_urobokkle\pages\comic_41.html,1690016633.383512
comics\hewligg_urobokkle\pages\comic_42.html,1690016633.3845181
comics\hewligg_urobokkle\pages\comic_43.html,1690016633.3855126
comics\hewligg_urobokkle\pages\comic_44.html,1690016633.3875117
comics\hewligg_urobokkle\pages\comic_45.html,1690016633.3885138
comics\hewligg_urobokkle\pages\comic_46.html,1690016633.3895118
comics\hewligg_urobokkle\pages\comic_47.html,1690016633.3905146
comics\hewligg_urobokkle\pages\comic_48.html,1690016633.3925128
comics\hewligg_urobokkle\pages\comic_49.html,1690016633.393512
comics\hewligg_urobokkle\pages\comic_5.html,1690016633.3235104
comics\hewligg_urobokkle\pages\comic_50.html,1690016633.3955133
comics\hewligg_urobokkle\pages\comic_51.html,1690016633.3965113
comics\hewligg_urobokkle\pages\comic_52.html,1690016633.3985136
comics\hewligg_urobokkle\pages\comic_53.html,1690016633.3995123
comics\hewligg_urobokkle\pages\comic_54.html,1690016633.4005103
comics\hewligg_urobokkle\pages\comic_55.html,1690015659.6875083
comics\hewligg_urobokkle\pages\comic_6.html,1690016633.3255117
comics\hewligg_urobokkle\pages\comic_7.html,1690016633.326511
comics\hewligg_urobokkle\pages\comic_8.html,1690016633.3285124
comics\hewligg_urobokkle\pages\comic_9.html,1690016633.329512
comics\img\comic1.png,1688417528.8045256
comics\img\comic10.png,1689682567.406541
comics\img\comic11.png,1689958965.769547
comics\img\comic12.png,1690040002.1534758
comics\img\comic13.png,1690701528.1284647
comics\img\comic14.png,1702289420.6791322
comics\img\comic15.png,1702401112.8927627
comics\img\comic2.png,1688471591.7728229
comics\img\comic3.png,1688487046.5556307
comics\img\comic4.png,1688624592.849397
comics\img\comic5.png,1688633366.3526847
comics\img\comic6.png,1688649046.0958781
comics\img\comic7.png,1688826042.625615
comics\img\comic8.png,1688909282.3472826
comics\img\comic9.png,1689238822.7431352
comics\navigation\first.png,1688478901.8279192
comics\navigation\last.png,1688479004.668371
comics\navigation\next.png,1688478973.537132
comics\navigation\previous.png,1688478940.2220616
comics\og\comic_1.png,1688409904.2265859
comics\og\comic_10.png,1689681355.0197847
comics\og\comic_11.png,1689958390.3199432
comics\og\comic_12.png,1690039852.005288
comics\og\comic_13.png,1690700905.0779757
comics\og\comic_14.png,1702288397.7277744
comics\og\comic_15.png,1702400596.29355
comics\og\comic_2.png,1688471389.1204958
comics\og\comic_3.png,1688484023.1128657
comics\og\comic_4.png,1688622619.3106322
comics\og\comic_5.png,1688631979.8361864
comics\og\comic_6.png,1688648281.0883403
comics\og\comic_7.png,1688825420.1972287
comics\og\comic_8.png,1688908848.891892
comics\og\comic_9.png,1689238722.8360517
comics\pages\comic_1.html,1702401279.299238
comics\pages\comic_10.html,1702401279.3063366
comics\pages\comic_11.html,1702401279.3073382
comics\pages\comic_12.html,1702401279.3073382
comics\pages\comic_13.html,1702401279.3083394
comics\pages\comic_14.html,1702401279.3093383
comics\pages\comic_15.html,1702401279.3103364
comics\pages\comic_2.html,1702401279.3002462
comics\pages\comic_3.html,1702401279.3013306
comics\pages\comic_4.html,1702401279.3013306
comics\pages\comic_5.html,1702401279.3023384
comics\pages\comic_6.html,1702401279.3033476
comics\pages\comic_7.html,1702401279.3043368
comics\pages\comic_8.html,1702401279.3053372
comics\pages\comic_9.html,1702401279.3053372
images\lightSwitch.png,1677084953.554008
images\blog\2023\banana.png,1684937294.7193005
images\blog\2023\burnout.png,1690050326.693765
images\blog\2023\chao_w1.jpg,1687265395.044933
images\blog\2023\chin.jpg,1380298314.0
images\blog\2023\computer.png,1692713656.007973
images\blog\2023\depression.png,1702829115.4306064
images\blog\2023\hobbies.png,1690294795.7823732
images\blog\2023\hu.png,1687265862.7817109
images\blog\2023\outside.png,1690617862.008648
images\blog\2023\rss.png,1689666704.3464692
images\blog\2023\stairs.png,1686063074.946569
images\blog\2023\stress.png,1691492239.8668232
images\blog\2023\stumbleUpon.png,1681733716.666023
images\games\acidTrip.png,1677312985.399555
images\games\aRelaxingTypingGame.png,1677312623.8323474
images\games\badControlGame.png,1677313555.9389615
images\games\ballDudeAdventures.png,1677314484.2379472
images\games\ballDudeAdventuresToo.png,1677342346.384379
images\games\beer.png,1677342492.3350322
images\games\benWasAssimilated.png,1677342814.7437925
images\games\boardHunting.png,1677343021.7697358
images\games\broken.png,1677687401.5383086
images\games\carrotHell.png,1677343227.348585
images\games\catInSpace.png,1677343406.8826385
images\games\cucumberRacing.png,1677684038.5134835
images\games\edgar.png,1677684810.8168542
images\games\ertWurm.png,1695394137.9317274
images\games\fallGuys.png,1677684322.2587302
images\games\friends.png,1677684571.647861
images\games\imposter.png,1677684694.035859
images\games\justin.png,1677684963.3446102
images\games\life.png,1677685039.669037
images\games\monotony.png,1679648413.8751738
images\games\otherminds.png,1675361916.375029
images\games\remembermary.png,1675361938.0484226
images\games\silentbill.png,1675361930.4694421
images\games\silentBillJam.png,1677686041.2959728
images\games\stevie.png,1677686284.3035483
images\games\tennisTower.png,1677686498.411997
images\games\trapped.png,1677686969.9841702
images\games\trash.png,1677687218.0657454
images\games\ulysses.png,1677687285.4144206
images\games\veryGood.png,1677685219.0808706
images\games\whatThePong.png,1702139565.4322398
images\icons\github.svg,1690019076.6658366
images\icons\itchdotio.svg,1690018889.0515907
images\icons\linkedin.svg,1691496811.2537506
images\icons\rss.svg,1690019082.7208874
images\icons\tumblr.svg,1690018896.5958986
images\icons\twitter.svg,1690018879.6694577
images\icons\youtube.svg,1690019128.4909596
rss\blog_feed.xml,1702829312.1493368
rss\comic_feed.xml,1702401279.3476477
txt\blog\2023\April\bananas.html,1689244631.6558766
txt\blog\2023\April\bananas.md,1687186219.1321216
txt\blog\2023\August\prank.html,1692713741.3249416
txt\blog\2023\August\prank.md,1692713732.2140863
txt\blog\2023\August\stress.html,1692713741.3219445
txt\blog\2023\August\stress.md,1691492536.2123046
txt\blog\2023\December\depressed.html,1702829331.0322068
txt\blog\2023\December\depressed.md,1702829285.5775874
txt\blog\2023\February\stumbleupon.html,1689244631.6618774
txt\blog\2023\February\stumbleupon.md,1686202473.0052984
txt\blog\2023\July\burnout.html,1690104170.355026
txt\blog\2023\July\burnout.md,1690104127.0794635
txt\blog\2023\July\dustydrawers.html,1690617952.4259145
txt\blog\2023\July\dustydrawers.md,1690617947.099943
txt\blog\2023\July\onrss.html,1689667455.6854403
txt\blog\2023\July\onrss.md,1689666737.8829985
txt\blog\2023\June\alcoholism.html,1689244631.6708808
txt\blog\2023\June\alcoholism.md,1687186217.3359714
txt\blog\2023\June\oldwebsites.html,1689244631.680882
txt\blog\2023\June\oldwebsites.md,1687267707.5707138
